Date,Month,Channel,Sessions,Users,Engaged Sessions,Engagement Rate,Key Events,Website Key Event CVR,CRM Leads,Lead Rate,MQLs,MQL Rate,SQLs,Customers,Lead-to-Customer Rate,Estimated Revenue,Cost,CPA,Revenue per Session,ROAS,Insight Tag
2026-06-17,2026-06,Referral,36,26,23,0.6389,1,0.0278,1,0.0278,1,1.0,0,0,0.0,0.0,1.82,1.82,0.0,0.0,Baseline
2026-06-18,2026-06,Direct,57,46,36,0.6316,1,0.0175,2,0.0351,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-18,2026-06,Email,19,14,14,0.7368,1,0.0526,2,0.1053,0,0.0,0,0,0.0,0.0,1.65,0.82,0.0,0.0,"Small volume, high intent"
2026-06-18,2026-06,Organic Search,182,148,127,0.6978,8,0.044,7,0.0385,1,0.1429,1,0,0.0,0.0,31.34,4.48,0.0,0.0,SEO engagement strength
2026-06-18,2026-06,Paid Search,69,58,43,0.6232,4,0.058,3,0.0435,2,0.6667,0,0,0.0,0.0,81.62,27.21,0.0,0.0,Baseline
2026-06-18,2026-06,Paid Social,85,71,40,0.4706,2,0.0235,2,0.0235,0,0.0,0,0,0.0,0.0,34.56,17.28,0.0,0.0,"High traffic, low lead efficiency"
2026-06-18,2026-06,Referral,37,30,23,0.6216,1,0.027,1,0.027,1,1.0,0,0,0.0,0.0,2.05,2.05,0.0,0.0,Baseline
2026-06-19,2026-06,Direct,59,48,36,0.6102,2,0.0339,1,0.0169,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-19,2026-06,Email,24,19,18,0.75,1,0.0417,3,0.125,2,0.6667,1,0,0.0,0.0,2.36,0.79,0.0,0.0,"Small volume, high intent"
2026-06-19,2026-06,Organic Search,245,177,165,0.6735,9,0.0367,8,0.0327,5,0.625,1,0,0.0,0.0,41.92,5.24,0.0,0.0,SEO engagement strength
2026-06-19,2026-06,Paid Search,67,52,41,0.6119,5,0.0746,3,0.0448,0,0.0,0,0,0.0,0.0,79.03,26.34,0.0,0.0,Baseline
2026-06-19,2026-06,Paid Social,68,57,37,0.5441,1,0.0147,1,0.0147,0,0.0,0,0,0.0,0.0,29.13,29.13,0.0,0.0,Baseline
2026-06-19,2026-06,Referral,30,24,18,0.6,1,0.0333,1,0.0333,1,1.0,0,0,0.0,0.0,1.65,1.65,0.0,0.0,Baseline
2026-06-20,2026-06,Direct,41,34,21,0.5122,1,0.0244,2,0.0488,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-20,2026-06,Email,52,42,38,0.7308,7,0.1346,4,0.0769,2,0.5,1,0,0.0,0.0,4.81,1.2,0.0,0.0,"Small volume, high intent"
2026-06-20,2026-06,Organic Search,137,117,81,0.5912,4,0.0292,5,0.0365,2,0.4,1,0,0.0,0.0,25.54,5.11,0.0,0.0,SEO engagement strength
2026-06-20,2026-06,Paid Search,50,43,24,0.48,2,0.04,3,0.06,0,0.0,0,0,0.0,0.0,53.38,17.79,0.0,0.0,Baseline
2026-06-20,2026-06,Paid Social,60,45,29,0.4833,2,0.0333,1,0.0167,1,1.0,0,0,0.0,0.0,24.17,24.17,0.0,0.0,Baseline
2026-06-20,2026-06,Referral,24,17,13,0.5417,0,0.0,1,0.0417,0,0.0,0,0,0.0,0.0,1.21,1.21,0.0,0.0,Baseline
2026-06-21,2026-06,Direct,51,39,32,0.6275,1,0.0196,1,0.0196,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-21,2026-06,Email,19,15,13,0.6842,1,0.0526,1,0.0526,1,1.0,0,0,0.0,0.0,1.69,1.69,0.0,0.0,Baseline
2026-06-21,2026-06,Organic Search,186,161,130,0.6989,6,0.0323,8,0.043,2,0.25,2,0,0.0,0.0,32.14,4.02,0.0,0.0,SEO engagement strength
2026-06-21,2026-06,Paid Search,56,41,37,0.6607,3,0.0536,3,0.0536,2,0.6667,1,1,0.3333,888.08,66.99,22.33,15.8586,13.26,Baseline
2026-06-21,2026-06,Paid Social,60,46,24,0.4,0,0.0,2,0.0333,2,1.0,1,0,0.0,0.0,23.72,11.86,0.0,0.0,Baseline
2026-06-21,2026-06,Referral,21,15,14,0.6667,0,0.0,1,0.0476,1,1.0,1,0,0.0,0.0,1.1,1.1,0.0,0.0,Baseline
2026-06-22,2026-06,Direct,55,43,30,0.5455,0,0.0,1,0.0182,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-22,2026-06,Email,27,22,20,0.7407,1,0.037,2,0.0741,2,1.0,0,0,0.0,0.0,2.46,1.23,0.0,0.0,"Small volume, high intent"
2026-06-22,2026-06,Organic Search,223,175,149,0.6682,13,0.0583,7,0.0314,5,0.7143,1,0,0.0,0.0,44.49,6.36,0.0,0.0,SEO engagement strength
2026-06-22,2026-06,Paid Search,73,53,47,0.6438,5,0.0685,4,0.0548,2,0.5,0,0,0.0,0.0,85.94,21.48,0.0,0.0,Strong conversion candidate
2026-06-22,2026-06,Paid Social,95,77,48,0.5053,4,0.0421,2,0.0211,2,1.0,0,0,0.0,0.0,42.35,21.18,0.0,0.0,"High traffic, low lead efficiency"
2026-06-22,2026-06,Referral,36,31,19,0.5278,1,0.0278,1,0.0278,0,0.0,0,0,0.0,0.0,1.68,1.68,0.0,0.0,Baseline
2026-06-23,2026-06,Direct,58,42,31,0.5345,2,0.0345,2,0.0345,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-23,2026-06,Email,24,18,17,0.7083,1,0.0417,2,0.0833,1,0.5,1,0,0.0,0.0,1.97,0.98,0.0,0.0,"Small volume, high intent"
2026-06-23,2026-06,Organic Search,198,143,130,0.6566,10,0.0505,7,0.0354,2,0.2857,1,0,0.0,0.0,34.85,4.98,0.0,0.0,SEO engagement strength
2026-06-23,2026-06,Paid Search,91,71,57,0.6264,6,0.0659,5,0.0549,3,0.6,0,0,0.0,0.0,112.68,22.54,0.0,0.0,Strong conversion candidate
2026-06-23,2026-06,Paid Social,70,56,31,0.4429,2,0.0286,2,0.0286,0,0.0,0,0,0.0,0.0,27.89,13.95,0.0,0.0,Baseline
2026-06-23,2026-06,Referral,28,21,17,0.6071,1,0.0357,1,0.0357,0,0.0,0,0,0.0,0.0,1.41,1.41,0.0,0.0,Baseline
2026-06-24,2026-06,Direct,70,57,43,0.6143,4,0.0571,2,0.0286,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-24,2026-06,Email,25,20,20,0.8,1,0.04,1,0.04,1,1.0,0,0,0.0,0.0,2.48,2.48,0.0,0.0,Baseline
2026-06-24,2026-06,Organic Search,241,208,144,0.5975,13,0.0539,9,0.0373,5,0.5556,0,0,0.0,0.0,45.74,5.08,0.0,0.0,SEO engagement strength
2026-06-24,2026-06,Paid Search,85,69,51,0.6,6,0.0706,4,0.0471,3,0.75,2,0,0.0,0.0,101.33,25.33,0.0,0.0,Strong conversion candidate
2026-06-24,2026-06,Paid Social,72,52,39,0.5417,2,0.0278,3,0.0417,2,0.6667,2,0,0.0,0.0,30.37,10.12,0.0,0.0,Baseline
2026-06-24,2026-06,Referral,35,26,22,0.6286,2,0.0571,2,0.0571,2,1.0,1,0,0.0,0.0,1.94,0.97,0.0,0.0,Baseline
2026-06-25,2026-06,Direct,66,50,35,0.5303,1,0.0152,2,0.0303,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-25,2026-06,Email,25,20,18,0.72,1,0.04,1,0.04,1,1.0,1,0,0.0,0.0,2.41,2.41,0.0,0.0,Baseline
2026-06-25,2026-06,Organic Search,237,203,157,0.6624,15,0.0633,8,0.0338,6,0.75,2,1,0.125,604.93,42.11,5.26,2.5524,14.37,SEO engagement strength
2026-06-25,2026-06,Paid Search,79,65,46,0.5823,4,0.0506,4,0.0506,2,0.5,0,0,0.0,0.0,85.11,21.28,0.0,0.0,Strong conversion candidate
2026-06-25,2026-06,Paid Social,92,66,52,0.5652,4,0.0435,2,0.0217,1,0.5,0,0,0.0,0.0,41.48,20.74,0.0,0.0,"High traffic, low lead efficiency"
2026-06-25,2026-06,Referral,39,30,26,0.6667,1,0.0256,1,0.0256,0,0.0,0,0,0.0,0.0,2.11,2.11,0.0,0.0,Baseline
2026-06-26,2026-06,Direct,62,52,31,0.5,3,0.0484,3,0.0484,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-26,2026-06,Email,24,18,17,0.7083,1,0.0417,3,0.125,3,1.0,0,0,0.0,0.0,2.04,0.68,0.0,0.0,"Small volume, high intent"
2026-06-26,2026-06,Organic Search,225,194,168,0.7467,10,0.0444,8,0.0356,1,0.125,0,0,0.0,0.0,42.58,5.32,0.0,0.0,SEO engagement strength
2026-06-26,2026-06,Paid Search,71,54,44,0.6197,4,0.0563,4,0.0563,2,0.5,1,0,0.0,0.0,73.77,18.44,0.0,0.0,Strong conversion candidate
2026-06-26,2026-06,Paid Social,77,57,36,0.4675,1,0.013,2,0.026,2,1.0,1,0,0.0,0.0,33.5,16.75,0.0,0.0,"High traffic, low lead efficiency"
2026-06-26,2026-06,Referral,29,22,19,0.6552,1,0.0345,1,0.0345,1,1.0,0,0,0.0,0.0,1.54,1.54,0.0,0.0,Baseline
2026-06-27,2026-06,Direct,39,28,20,0.5128,1,0.0256,1,0.0256,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-27,2026-06,Email,17,13,14,0.8235,1,0.0588,2,0.1176,1,0.5,0,0,0.0,0.0,1.48,0.74,0.0,0.0,"Small volume, high intent"
2026-06-27,2026-06,Organic Search,184,157,119,0.6467,12,0.0652,7,0.038,3,0.4286,0,0,0.0,0.0,36.71,5.24,0.0,0.0,SEO engagement strength
2026-06-27,2026-06,Paid Search,58,47,38,0.6552,3,0.0517,3,0.0517,3,1.0,2,1,0.3333,900.3,68.34,22.78,15.5224,13.17,Baseline
2026-06-27,2026-06,Paid Social,72,57,32,0.4444,2,0.0278,2,0.0278,1,0.5,1,0,0.0,0.0,27.91,13.96,0.0,0.0,"High traffic, low lead efficiency"
2026-06-27,2026-06,Referral,31,25,21,0.6774,1,0.0323,1,0.0323,0,0.0,0,0,0.0,0.0,1.65,1.65,0.0,0.0,Baseline
2026-06-28,2026-06,Direct,53,44,29,0.5472,1,0.0189,1,0.0189,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-28,2026-06,Email,15,12,11,0.7333,0,0.0,1,0.0667,0,0.0,0,0,0.0,0.0,1.49,1.49,0.0,0.0,Baseline
2026-06-28,2026-06,Organic Search,180,157,122,0.6778,8,0.0444,7,0.0389,4,0.5714,2,0,0.0,0.0,33.95,4.85,0.0,0.0,SEO engagement strength
2026-06-28,2026-06,Paid Search,49,41,30,0.6122,3,0.0612,2,0.0408,1,0.5,1,0,0.0,0.0,62.13,31.07,0.0,0.0,Baseline
2026-06-28,2026-06,Paid Social,51,42,24,0.4706,0,0.0,1,0.0196,0,0.0,0,0,0.0,0.0,23.43,23.43,0.0,0.0,Baseline
2026-06-28,2026-06,Referral,31,26,19,0.6129,1,0.0323,1,0.0323,0,0.0,0,0,0.0,0.0,1.55,1.55,0.0,0.0,Baseline
2026-06-29,2026-06,Direct,55,44,32,0.5818,3,0.0545,1,0.0182,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-29,2026-06,Email,25,21,18,0.72,2,0.08,2,0.08,1,0.5,1,1,0.5,721.46,2.31,1.16,28.8584,312.32,"Small volume, high intent"
2026-06-29,2026-06,Organic Search,189,142,137,0.7249,11,0.0582,6,0.0317,2,0.3333,1,0,0.0,0.0,35.02,5.84,0.0,0.0,SEO engagement strength
2026-06-29,2026-06,Paid Search,72,58,39,0.5417,3,0.0417,4,0.0556,2,0.5,1,0,0.0,0.0,79.8,19.95,0.0,0.0,Strong conversion candidate
2026-06-29,2026-06,Paid Social,78,56,35,0.4487,2,0.0256,2,0.0256,2,1.0,0,0,0.0,0.0,29.64,14.82,0.0,0.0,"High traffic, low lead efficiency"
2026-06-29,2026-06,Referral,29,23,20,0.6897,0,0.0,1,0.0345,1,1.0,0,0,0.0,0.0,1.53,1.53,0.0,0.0,Baseline
2026-06-30,2026-06,Direct,51,44,28,0.549,2,0.0392,1,0.0196,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-30,2026-06,Email,19,15,13,0.6842,1,0.0526,1,0.0526,1,1.0,0,0,0.0,0.0,1.84,1.84,0.0,0.0,Baseline
2026-06-30,2026-06,Organic Search,262,189,165,0.6298,13,0.0496,10,0.0382,3,0.3,3,0,0.0,0.0,50.78,5.08,0.0,0.0,SEO engagement strength
2026-06-30,2026-06,Paid Search,88,71,43,0.4886,5,0.0568,4,0.0455,4,1.0,1,0,0.0,0.0,96.32,24.08,0.0,0.0,Strong conversion candidate
2026-06-30,2026-06,Paid Social,80,61,43,0.5375,0,0.0,2,0.025,0,0.0,0,0,0.0,0.0,35.22,17.61,0.0,0.0,"High traffic, low lead efficiency"
2026-06-30,2026-06,Referral,37,28,23,0.6216,1,0.027,2,0.0541,1,0.5,1,0,0.0,0.0,1.77,0.89,0.0,0.0,Baseline
